122_24,0:00:04,,,,,,,,,,,,,,,,,
122_25,0:00:04,,,,,,,,,,,,,,,,,
122_26,0:00:04,,,,,,,,,,,,,,,,,
122_27,0:00:08,,,,,,,,32 - 184,,,,,,,,,
122_28,0:00:08,,,,,,,,20 - 172,,,,,,,,,up
122_29,0:00:08,,,,,,,,28 - 172,,,,,,,,,
122_30,0:00:08,,,,,,,,44 - 200,,,,,,,,,up
122_31,0:00:08,,,,,,,,24 - 172,,,,,,,,,up
122_32,0:00:09,,,,,,,,36 - 192,,,,,,,,,
122_33,0:00:11,,,,,,,,,,,,,,,,,
122_34,0:00:08,,,,,,,,32 - 180,,,,,,,,,
122_35,0:00:09,,,,,,,,36 - 192,,,,,,,,,
122_36,0:00:09,,,,,,,104 - 136,"36 - 116,136 - 196",,,,,,,,,
122_37,0:00:08,,,,,,,,"24 - 108,120 - 188",,,,,,,,,
122_38,0:00:08,,,,,,,,40 - 200,,,,,,,,,turn
122_39,0:00:08,,,,,,,,"28 - 120,128 - 192",,,,,,,,,
122_40,0:00:04,,,,,,,,,,,,,,,,,
122_41,0:00:04,,,,,,,,,,,,,,,,,
122_42,0:00:04,,,,,,,,,,,,,,,,,
122_43,0:00:05,,,,,,,,,,,,,,,,,
122_44,0:00:05,,,,,,,,,,,,,,,,,
122_45,0:00:04,,,,,,,,,,,,,,,,,
122_46,0:00:04,,,,,,,,,,,,,,,,,
122_47,0:00:05,,,,,,,,,,,,,,,,,
122_48,0:00:04,,,,,,,,,,,,,,,,,
122_49,0:00:04,,,,,,,,,,,,,,,,,
122_50,0:00:04,,,,,,,,,,,,,,,,,
122_51,0:00:05,,,,,,,,,,,,,,,,,
122_52,0:00:04,,,,,,,,,,,,,,,,,
122_53,0:00:04,,,,,,,,,,,,,,,,,
122_54,0:00:03,,,,,,,36 - 76,,,,,,,,,,
122_55,0:00:06,,,,,,,,,,,,,,,,,
122_56,0:00:04,,,,,,,32 - 80,,,,,,,,,,
122_57,0:00:03,,,,,,,16 - 80,,,,,,,,,,
122_58,0:00:03,,,,,,,1 - 54,,,,,,,,,,
122_59,0:00:05,,,,,,,60 - 112,,,,,,,,,,
122_60,0:00:03,,,,,,,9 - 62,,,,,,,,,,
122_61,0:00:04,,,,,,,32 - 80,,,,,,,,,,
122_62,0:00:04,,,,,,,28 - 93,,,,,,,,,,
122_63,0:00:06,,,,,,,,,,,,,,,,,
122_64,0:00:05,,,,,,,52 - 114,,,,,,,,,,
122_65,0:00:03,,,,,,,20 - 79,,,,,,,,,,
122_66,0:00:06,,,,,,,,,,,,,,,,,
122_67,0:00:06,,,,,,,,,,,,,,,,,
122_68,0:00:05,,,,,,,,,,,,,,,,,
123_01,0:00:06,,,,,,,,40 - 141,,,,,,,,,
123_02,0:00:06,,,,,,,,28 - 150,,,,,,,,,
123_03,0:00:15,,,,,,,,,,,,,,,,,
123_04,0:00:14,,,,,,,,,,,,,,,,,
123_05,0:00:07,,,,,,,,80 - 179,,,,,,,,,
123_06,0:00:07,,,,,,,,64 - 165,,,,,,,,,
123_07,0:00:13,,,,,,,,,,,,,,,,,
123_08,0:00:07,,,,,,,,52 - 169,,,,,,,,,
123_09,0:00:07,,,,,,,,52 - 166,,,,,,,,,
123_10,0:00:07,,,,,,,,64 - 158,,,,,,,,,
123_11,0:00:05,,,,,,,,32 - 124,,,,,,,,,
123_12,0:00:07,,,,,,,,36 - 157,,,,,,,,,
123_13,0:00:06,,,,,,,,36 - 133,,,,,,,,,
124_01,0:00:05,,,,,,,,,,,,,,32 - 127,,,
124_02,0:00:11,,,,,,,,,,,,,,,"44 - 112,164 - 252",,
124_03,0:00:08,,,,,,,,,,,,,,,,,"basketball, shoot"
124_04,0:00:06,,,,,,,,,,,,,,,,,"basketball, free throw"
124_05,0:00:07,,,,,,,,,,,,,,,,,baksetball dribble shoot
124_06,0:00:06,,,,,,,,,,,,,,,,40 - 72,"basketball, dribble, shoot"
124_07,0:00:11,,,,,,,,,,,,,,,,,
124_08,0:00:07,,,,,,,,,,,,,,,,,
124_09,0:00:20,,,,,,,,,,,,,,,"1 - 56,112 - 148,224 - 304,384 - 432",,
124_10,0:00:02,,,,,,,,,,,,,,,,,
124_11,0:00:08,,,,,,,,,,,,,,,,,
124_12,0:00:12,,,,,,,,,,,,,,,"1 - 64,104 - 168,260 - 296",,
124_13,0:00:07,,,,,,,,,,,,,,,"32 - 76,100 - 156",,
125_05,0:00:22,,,,,,,,16 - 88,,,,,,,,,
125_07,0:00:03,,,,,,,,,,,,,,,,,
126_01,0:00:22,,,,,,,,,,,,,,,,,
126_02,0:00:15,,,,,,,,,,,,,,,,,
126_03,0:00:21,,,,,,,,,,,,,,,,,
126_04,0:00:14,,,,,,,,,,,,,,,,,
126_05,0:00:13,,,,,,,,,,,,,,,,,
126_06,0:00:21,,,,,,,,,,,,,,,,,
126_07,0:00:21,,,,,,,,,,,,,,,,,
126_08,0:00:13,,,,,,,,,,,,,,,,,
126_09,0:00:15,,,,,,,,,,,,,,,,,
126_10,0:00:10,,,,,,,,,,,,,,,,,
126_11,0:00:15,,,,,,,,,,,,,,,,,
126_12,0:00:20,,,,,,,,,,,,,,,,,
126_13,0:00:01,,,,,,,,,,,,,,,,,
127_01,0:00:02,,,,,,,,,,,,,,,,,
127_02,0:00:15,,,,,,,,,,,,,,,,,
127_03,0:00:03,,,,,,,,,,,,,,,,30 - 64,
127_04,0:00:04,,,,,,,,,,,,,,,,40 - 88,
127_05,0:00:03,,,,,,,,,,,,,,,,1 - 40,run-stop
127_06,0:00:01,,,,,,,,,,,,,,,,2 - 35,
127_07,0:00:01,,,,,,,,,,,,,,,,2 - 30,
127_08,0:00:01,,,,,,,,,,,,,,,,2 - 28,
127_09,0:00:02,,,,,,,,,,,,,,,,2 - 40,
127_10,0:00:01,,,,,,,,,,,,,,,,2 - 34,
127_11,0:00:02,,,,,,,,,,,,,,,,2 - 41,turn
127_12,0:00:01,,,,,,,,,,,,,,,,2 - 36,
127_13,0:00:02,,,,,,,,,,,,,,,,2 - 38,
127_14,0:00:01,,,,,,,,,,,,,,,,2 - 31,
127_15,0:00:01,,,,,,,,,,,,,,,,2 - 33,
127_16,0:00:02,,,,,,,,,,,,,,,,2 - 52,
127_17,0:00:03,,,,,,,,,,,,,,,,48 - 75,stop-run
127_18,0:00:03,,,,,,,,,,,,,,,,"1 - 25,62 - 77",run - stop
127_19,0:00:04,,,,,,,,,,,,,,,,"1 - 31,72 - 86",panick-run
127_20,0:00:03,,,,,,,,,,,,,,,,1 - 32,run-stop
127_21,0:00:03,,,,,,,,,,,,,,,,1 - 36,run-jump
127_22,0:00:03,,,,,,,,,,,,,,,,1 - 36,jump
127_23,0:00:03,,,,,,,,,,,,,,,,,
127_24,0:00:03,,,,,,,,,,,,,,,,,
127_25,0:00:02,,,,,,,,,,,,,,,,2 - 47,jump
127_26,0:00:02,,,,,,,,,,,,,,,,2 - 50,jump
127_27,0:00:02,,,,,,,,,,,,,,,,2 - 50,jump
127_28,0:00:02,,,,,,,,,,,,,,,,2 - 44,jump
127_29,0:00:02,,,,,,,,,,,,,,,,2 - 42,duck-run
127_30,0:00:02,,,,,,,,,,,,,,,,2 - 49,duck-run
127_31,0:00:04,,,,,,,,,,,,,,,,80 - 101,duck-run
127_32,0:00:03,,,,,,,,,,,,,,,,48 - 64,duck-run
127_33,0:00:02,,,,,,,,,,,,,,,,2 - 42,up-down
127_34,0:00:02,,,,,,,,,,,,,,,,2 - 41,up-down
127_35,0:00:02,,,,,,,,,,,,,,,,2 - 49,up-down
127_36,0:00:02,,,,,,,,,,,,,,,,2 - 44,up-down
127_37,0:00:03,,,,,,,,,,,,,,,,25 - 67,run-duck-run
127_38,0:00:02,,,,,,,,,,,,,,,,2 - 39,duck-run
128_01,0:00:03,,,,,,,,,,,,,,,,,
128_02,0:00:01,,,,,,,,,,,,,,,,2 - 34,
128_03,0:00:01,,,,,,,,,,,,,,,,2 - 33,
128_04,0:00:01,,,,,,,,,,,,,,,,2 - 28,Run-duck
128_05,0:00:02,,,,,,,,,,,,,,,,25 - 40,stop-run
128_06,0:00:02,,,,,,,,,,,,,,,,24 - 38,stop-run
128_07,0:00:03,,,,,,,,,,,,,,,,54 - 68,stop-run
128_08,0:00:03,,,,,,,,,,,,,,,,48 - 64,stop-run
128_09,0:00:01,,,,,,,,,,,,,,,,,
128_10,0:00:04,,,,,,,,,,,,,,,,62 - 84,
128_11,0:00:03,,,,,,,,,,,,,,,,56 - 74,roll-run
13_01,0:00:19,,,,,,,,1 - 64,,,,,,,,,
13_07,0:00:12,,,,,,,,,,,,,,,,,
13_08,0:00:13,,,,,,,,,,,,,,,,,
13_09,0:00:09,,,,,,,,,,,,,,,,,
13_10,0:00:20,,,,,,,,,,,,,,,,,
13_11,0:00:03,,,,,,,,,,,,,,,,,
13_13,0:00:04,,,,,,,,,,,,,,,,,
13_14,0:00:20,,,,,,,,,,,,,,,,,
13_15,0:00:20,,,,,,,,,,,,,,,,,
13_16,0:00:19,,,,,,,,,,,,,,,,,
13_18,0:00:25,,,,,,,,,,2 - 601,,,,,,,boxing. jumps a lot
13_19,0:00:04,,,,,,,,,,,,,,,,,
13_26,0:00:25,,,,,,,,,,,,,,,,,
13_30,0:00:21,,,,,,,,,,,,,,,,,
13_31,0:00:25,,,,,,,,,,,,,,,,,
13_32,0:00:03,,,,,,,,,,,,,,,,,
13_33,0:00:12,,,,,,,,,,,,,,,,,
13_34,0:00:12,,,,,,,,,,,,,,,,,
13_35,0:00:10,,,,,,,"1 - 36,108 - 164","1 - 108,164 - 239",,,,,,,,,up-down
13_36,0:00:11,,,,,,,132 - 184,"1 - 132,184 - 274",,,,,,,,,up-down
13_37,0:00:12,,,,,,,"1 - 52,168 - 208","52 - 168,208 - 294",,,,,,,,,up-down
13_38,0:00:10,,,,,,,"1 - 36,112 - 152","1 - 112,152 - 247",,,,,,,,,
13_39,0:00:03,,,,,,,,,,,,,,,,,
13_40,0:00:03,,,,,,,,,,,,,,,,,
13_41,0:00:03,,,,,,,,,,,,,,,,,
13_42,0:00:03,,,,,,,,,,,,,,,,,
131_01,0:00:08,,,,,,,,,,,,,,,,,
131_02,0:00:10,,,,,,,,,,,,,,,,,
131_03,0:00:09,,,,,,,,,,,,,,,,,
131_04,0:00:09,,,,,,,,,,,,,,,,,
131_05,0:00:10,,,,,,,,,,,,,,,,,
131_06,0:00:10,,,,,,,,,,,,,,,,,
131_07,0:00:06,,,,,,,,,,,,,,,,,
131_08,0:00:06,,,,,,,,,,,,,,,,,
131_09,0:00:19,,,,,,,,,,,,,,,,,
131_10,0:00:15,,,,,,,,,,,,,,,,,
131_11,0:00:10,,,,,,,,,,,,,,,,,
131_12,0:00:06,,,,,,,,,,,,,,,,,
131_13,0:00:11,,,,,,,,,,,,,,,,,
131_14,0:00:16,,,,,,,,,,,,,,,,,
132_01,0:00:12,,,,,,,,64 - 256,,,,,,,,,
132_02,0:00:09,,,,,,,,80 - 227,,,,,,,,,
132_03,0:00:12,,,,,,,,72 - 272,,,,,,,,,
132_04,0:00:11,,,,,,,,80 - 264,,,,,,,,,
132_05,0:00:11,,,,,,,,72 - 256,,,,,,,,,
132_06,0:00:11,,,,,,,,60 - 248,,,,,,,,,
132_07,0:00:07,,,,,,,,2 - 181,,,,,,,,,
132_08,0:00:12,,,,,,,,76 - 288,,,,,,,,,
132_09,0:00:10,,,,,,,,20 - 235,,,,,,,,,
132_10,0:00:13,,,,,,,,64 - 296,,,,,,,,,
132_11,0:00:13,,,,,,,,76 - 280,,,,,,,,,
132_12,0:00:13,,,,,,,,68 - 315,,,,,,,,,
132_17,0:00:02,,,,,,,,25 - 52,,,,,,,,,
132_18,0:00:04,,,,,,,,19 - 84,,,,,,,,,
132_19,0:00:02,,,,,,,,24 - 52,,,,,,,,,
132_20,0:00:03,,,,,,,,2 - 69,,,,,,,,,
132_21,0:00:03,,,,,,,,24 - 69,,,,,,,,,
132_22,0:00:03,,,,,,,,,,,,,,,,,
132_23,0:00:06,,,,,,,,,,,,,,,,,
132_24,0:00:06,,,,,,,,,,,,,,,,,
132_25,0:00:05,,,,,,,,,,,,,,,,,
132_26,0:00:05,,,,,,,,,,,,,,,,,
132_27,0:00:06,,,,,,,,,,,,,,,,,
132_28,0:00:06,,,,,,,,,,,,,,,,,
132_29,0:00:06,,,,,,,,44 - 154,,,,,,,,,
132_30,0:00:06,,,,,,,,36 - 155,,,,,,,,,
132_31,0:00:06,,,,,,,,32 - 142,,,,,,,,,
132_32,0:00:05,,,,,,,,2 - 129,,,,,,,,,
132_33,0:00:03,,,,,,,,2 - 83,,,,,,,,,
132_34,0:00:04,,,,,,,,2 - 104,,,,,,,,,
132_35,0:00:11,,,,,,,,112 - 240,,,,,,,,,
132_38,0:00:01,,,,,,,,,,,,,,,,,
132_40,0:00:07,,,,,,,,36 - 164,,,,,,,,,
132_42,0:00:06,,,,,,,,2 - 139,,,,,,,,,
132_43,0:00:07,,,,,,,,32 - 159,,,,,,,,,
132_45,0:00:13,,,,,,,,32 - 292,,,,,,,,,
132_46,0:00:10,,,,,,,,36 - 243,,,,,,,,,
132_47,0:00:13,,,,,,,,2 - 303,,,,,,,,,
132_48,0:00:14,,,,,,,,20 - 316,,,,,,,,,
132_49,0:00:15,,,,,,,,32 - 340,,,,,,,,,
132_50,0:00:18,,,,,,,24 - 424,,,,,,,,,,
132_51,0:00:01,,,,,,,,,,,,,,,,,
132_52,0:00:11,,,,,,,,,,,,,,,,,
132_55,0:00:26,,,,,,,"192 - 236,408 - 456","40 - 192,252 - 408",,,,,,,,,
133_01,0:00:11,,,,,,180 - 216,,"20 - 72,216 - 248",,,,,,,,,
133_02,0:00:12,,,,,,192 - 228,,"20 - 48,228 - 264",,,,,,,,,
133_03,0:00:10,,,,,,,,"72 - 128,164 - 216",,,,,,,,,
133_04,0:00:06,,,,,,,,24 - 136,,,,,,,,,
133_05,0:00:08,,,,,,,,20 - 152,,,,,,,,,jump
133_06,0:00:07,,,,,,,,28 - 152,,,,,,,,,
133_07,0:00:08,,,,,,,,24 - 164,,,,,,,,,jump
133_08,0:00:10,,,,,,,,172 - 228,,,,,,,,,
133_09,0:00:14,,,,,,,,232 - 336,,,,,,,,,
133_10,0:00:11,,,,,,,,160 - 263,,,,,,,,,
133_11,0:00:09,,,,,,,,"24 - 88,120 - 192",,,,,,,,,
133_12,0:00:08,,,,,,,,"20 - 84,112 - 164",,,,,,,,,
133_13,0:00:09,,,,,,,,"32 - 96,136 - 212",,,,,,,,,
133_14,0:00:07,,,,,,,,20 - 152,,,,,,,,,
133_15,0:00:07,,,,,,,,20 - 152,,,,,,,,,
133_16,0:00:04,,,,,,,,2 - 102,,,,,,,,,
133_17,0:00:05,,,,,,,,2 - 116,,,,,,,,,
133_18,0:00:04,,,,,,,,2 - 94,,,,,,,,,
133_19,0:00:07,,,,,,,,24 - 136,,,,,,,,,
133_20,0:00:09,,,,,,,,32 - 188,,,,,,,,,
133_21,0:00:07,,,,,,,,44 - 136,,,,,,,,,
133_22,0:00:06,,,,,,,,24 - 120,,,,,,,,,
133_23,0:00:07,,,,,,,,32 - 168,,,,,,,,,
133_24,0:00:08,,,,,,,,32 - 168,,,,,,,,,
133_25,0:00:03,,,,,,,,,,,,,,,,,
133_26,0:00:10,,,,,,,,,,,,,,,,,
134_01,0:00:03,,,,,,,,,,,,,,,,,
134_02,0:00:02,,,,,,,,,,,,,,,,,
134_03,0:00:03,,,,,,,,,,,,,,,,,
134_04,0:00:02,,,,,,,,,,,,,,,,,
134_05,0:00:03,,,,,,,,,,,,,,,,,
134_06,0:00:02,,,,,,,,,,,,,,,,,
134_07,0:00:02,,,,,,,,,,,,,,,,,
134_08,0:00:02,,,,,,,,,,,,,,,,,
134_09,0:00:02,,,,,,,,,,,,,,,,,
134_10,0:00:03,,,,,,,,,,,,,,,,,
134_11,0:00:03,,,,,,,,,,,,,,,,,
134_12,0:00:03,,,,,,,,,,,,,,,,,
134_13,0:00:04,,,,,,,,,,,,,,,,,
134_14,0:00:04,,,,,,,,,,,,,,,,,
134_15,0:00:02,,,,,,,,,,,,,,,,,
135_03,0:00:23,,,,,,,,,,,,,,,,,
135_04,0:00:11,,,,,,,,,,,2 - 264,,,,,,
135_05,0:00:20,,,,,,,,,,,,,,,,,
135_07,0:00:12,,,,,,,,,,,2 - 295,,,,,,
135_08,0:00:02,,,,,,,,,,,,,,,,,
135_09,0:00:18,,,,,,,,,,2 - 431,,,,,,,
135_10,0:00:17,,,,,,,,,,,,,,,,,
135_11,0:00:20,,,,,,,,,,,2 - 490,,,,,,
136_01,0:00:07,,,,,,,,24 - 172,,,,,,,,,
136_02,0:00:07,,,,,,,,32 - 170,,,,,,,,,
136_03,0:00:10,,,,,,,36 - 237,,,,,,,,,,
136_04,0:00:11,,,,,,,,17 - 252,,,,,,,,,
136_05,0:00:08,,,,,,,,48 - 203,,,,,,,,,
136_06,0:00:08,,,,,,,,48 - 187,,,,,,,,,
136_07,0:00:09,,,,,,32 - 220,,,,,,,,,,,
136_08,0:00:11,,,,,,,,40 - 264,,,,,,,,,
136_09,0:00:09,,,,,,,,44 - 224,,,,,,,,,
136_10,0:00:11,,,,,,,,36 - 266,,,,,,,,,
136_11,0:00:12,,,,,,,,25 - 276,,,,,,,,,
136_12,0:00:11,,,,,,,,56 - 260,,,,,,,,,
136_13,0:00:10,,,,,,,,28 - 248,,,,,,,,,
136_14,0:00:09,,,,,,,,56 - 212,,,,,,,,,
136_15,0:00:11,,,,,,,,60 - 268,,,,,,,,,
136_16,0:00:10,,,,,,,,40 - 250,,,,,,,,,backwards
136_17,0:00:18,,,,,,,"44 - 248,264 - 378",,,,,,,,,,
136_18,0:00:12,,,,,,,264 - 296,2 - 299,,,,,,,,,
136_19,0:00:01,,,,,,,,,,,,,,,,,
136_20,0:00:08,,,,,,,,40 - 197,,,,,,,,,
136_21,0:00:05,,,,,,,,1 - 108,,,,,,,,,
136_22,0:00:07,,,,,,,128 - 165,1 - 128,,,,,,,,,
136_23,0:00:06,,,,,,,,2 - 149,,,,,,,,,
136_24,0:00:09,,,,,,,,28 - 213,,,,,,,,,
136_25,0:00:15,,,,,,,,32 - 356,,,,,,,,,
136_26,0:00:12,,,,,,,,40 - 283,,,,,,,,,backwards
136_27,0:00:09,,,,,,,,44 - 216,,,,,,,,,
136_28,0:00:09,,,,,,,,36 - 221,,,,,,,,,
136_29,0:00:10,,,,,,,,20 - 235,,,,,,,,,back
136_30,0:00:11,,,,,,,,48 - 253,,,,,,,,,backwards
136_31,0:00:12,,,,,,,216 - 244,"48 - 128,148 - 208",,,,,,,,,
136_32,0:00:12,,,,,,,,"52 - 100,148 - 192,216 - 272",,,,,,,,,
136_33,0:00:08,,,,,,,,,,,,,,,,,
137_01,0:00:18,,,,,,,,24 - 240,,,,,,,,,
137_02,0:00:18,,,,,,,,64 - 132,,,,,236 - 316,,,,
137_04,0:00:16,,,,,,,,52 - 386,,,,,,,,,
137_05,0:00:15,,,,,,,,,,,,,,,,,
137_06,0:00:14,,,,,,,,,,,,,184 - 224,,,,
137_08,0:00:16,,,,,,,,"52 - 120,144 - 176,232 - 328",,,,,,,,,chicken?
137_09,0:00:21,,,,,,,,32 - 172,,,,,,,,,
137_10,0:00:19,,,,,,,,68 - 212,,,,,,,,,
137_12,0:00:16,,,,,,,,40 - 344,,,,,,,,,
137_13,0:00:25,,,,,,,,40 - 184,,,,,,,,,
137_14,0:00:19,,,,,,,,68 - 152,,,,,152 - 392,,,,
137_16,0:00:13,,,,,,,,56 - 276,,,,,,,,,
137_17,0:00:16,,,,,,,,32 - 144,,,,,,,,,
137_18,0:00:12,,,,,,,,36 - 152,,,,,152 - 220,,,,
137_20,0:00:13,,,,,,,,28 - 272,,,,,,,,,
137_21,0:00:16,,,,,,,,36 - 132,,,,,,,,,
137_22,0:00:14,,,,,,,,44 - 120,,,,,120 - 208,,,,
137_24,0:00:10,,,,,,,,36 - 237,,,,,,,,,
137_25,0:00:01,,,,,,,,,,,,,,,,,
137_26,0:00:13,,,,,,,,52 - 140,,,,,,,,,
137_27,0:00:10,,,,,,,,40 - 124,,,,,124 - 180,,,,
137_29,0:00:09,,,,,,,,24 - 208,,,,,,,,,
137_33,0:00:25,,,,,,,,2 - 613,,,,,,,,,
137_34,0:00:07,,,,,,,,,,,,,,,,,
137_35,0:00:21,,,,,,,,24 - 152,,,,,,,,,
137_36,0:00:21,,,,,,,,36 - 176,,,,,224 - 400,,,,
137_38,0:00:17,,,,,,,,48 - 352,,,,,,,,,
137_39,0:00:24,,,,,,,,40 - 240,,,,,,,,,
137_40,0:00:17,,,,,,,,52 - 196,,,,,196 - 320,,,,
137_42,0:00:18,,,,,,,,28 - 435,,,,,,,,,turn
138_01,0:00:07,,,,,,,,24 - 160,,,,,,,,,
138_02,0:00:06,,,,,,,,2 - 156,,,,,,,,,
138_03,0:00:06,,,,,,,,2 - 137,,,,,,,,,
138_04,0:00:06,,,,,,,,2 - 141,,,,,,,,,
138_05,0:00:03,,,,,,,,2 - 75,,,,,,,,,
138_06,0:00:03,,,,,,,,2 - 80,,,,,,,,,
138_07,0:00:03,,,,,,,,2 - 78,,,,,,,,,
138_08,0:00:03,,,,,,,,2 - 81,,,,,,,,,
138_09,0:00:04,,,,,,,,2 - 86,,,,,,,,,
138_10,0:00:04,,,,,,,,2 - 88,,,,,,,,,
138_11,0:00:04,,,,,,,,2 - 89,,,,,,,,,
138_12,0:00:03,,,,,,,,2 - 66,,,,,,,,,
138_13,0:00:04,,,,,,,,2 - 87,,,,,,,,,
138_14,0:00:03,,,,,,,,2 - 85,,,,,,,,,
138_15,0:00:03,,,,,,,,2 - 83,,,,,,,,,
138_16,0:00:04,,,,,,,,2 - 86,,,,,,,,,
138_17,0:00:04,,,,,,,,2 - 89,,,,,,,,,
138_18,0:00:03,,,,,,,,2 - 78,,,,,,,,,
138_19,0:00:04,,,,,,,,2 - 93,,,,,,,,,
138_20,0:00:04,,,,,,,,2 - 91,12 - 44,,,,,,,,
138_21,0:00:03,,,,,,,,2 - 80,,,,,,,,,
138_22,0:00:03,,,,,,,,2 - 78,,,,,,,,,
138_23,0:00:04,,,,,,,,2 - 92,,,,,,,,,
138_24,0:00:04,,,,,,,,2 - 101,,,,,,,,,
138_25,0:00:03,,,,,,,,2 - 72,,,,,,,,,
138_26,0:00:08,,,,,,,,1 - 172,,,,,,,,,
138_27,0:00:08,,,,,,,,16 - 168,,,,,,,,,
138_28,0:00:08,,,,,,,,1 - 168,,,,,,,,,
138_29,0:00:07,,,,,,,,1 - 136,,,,,,,"56 - 80,110 - 132",,
138_30,0:00:09,,,,,,,,32 - 176,,,,,,,"32 - 52,80 - 104,132 - 152",,
138_31,0:00:07,,,,,,,,,,,,,,,,,very noisy
138_32,0:00:08,,,,,,,,12 - 168,,,,,,,,,
138_33,0:00:09,,,,,,,,1 - 152,,,,,,,,,
138_34,0:00:08,,,,,,,,1 - 176,,,,,,,,,
138_35,0:00:08,,,,,,,,2 - 182,,,,,,,,,
138_36,0:00:09,,,,,,,,52 - 188,,,,,,,"52 - 80,112 - 132,160 - 188",,
138_37,0:00:07,,,,,,,,2 - 162,,,,,,,,,
138_38,0:00:08,,,,,,,,1 - 152,,,,,,,,,
138_39,0:00:07,,,,,,,,1 - 160,,,,,,48 - 72,108 - 144,,
138_40,0:00:07,,,,,,,,1 - 144,,,,,,,,,
138_41,0:00:06,,,,,,,,2 - 157,,,,,,,52 - 84,,
138_42,0:00:08,,,,,,,,1 - 144,,,,,,,,,
138_43,0:00:06,,,,,,,,2 - 150,,,,,,,,,
138_44,0:00:08,,,,,,,,1 - 138,,,,,,108 - 138,44 - 72,,
138_45,0:00:05,,,,,,,,2 - 133,,,,,,,43 - 72,,
138_46,0:00:03,,,,,,,,2 - 64,,,,,,,,,catching something
138_47,0:00:06,,,,,,,,2 - 137,,,,,,,48 - 80,,
138_48,0:00:05,,,,,,,,2 - 127,,,,,,,52 - 80,,
138_49,0:00:05,,,,,,,,2 - 126,,,,,,,40 - 56,,
138_50,0:00:06,,,,,,,,2 - 156,,,,,,,52 - 84,,
138_51,0:00:06,,,,,,,,2 - 141,,,,,,,68 - 101,,
138_52,0:00:07,,,,,,,,1 - 166,,,,,,,120 - 148,,
138_53,0:00:06,,,,,,,,2 - 152,,,,,,,56 - 92,,
138_54,0:00:06,,,,,,,,16 - 155,,,,,,104 - 136,36 - 68,,
138_55,0:00:03,,,,,,,,2 - 80,,,,,,,,,
139_01,0:00:09,,,,,,,,,,,,,,,,,
139_02,0:00:08,,,,,,,,,,,,,,,,,
139_03,0:00:08,,,,,,,,,,,,,,,,,
139_04,0:00:07,,,,,,,,,,,,,,,,,
139_05,0:00:04,,,,,,,,,,,,,,,,,
139_06,0:00:11,,,,,,,,,,,,,,,,,
139_07,0:00:04,,,,,,,,,,,,,,,,,
139_08,0:00:08,,,,,,,,,,,,,,,,,
139_09,0:00:08,,,,,,,,,,,,,,,,,
139_10,0:00:06,,,,,,,72 - 108,,,,,,,,,"8 - 72,108 - 136",
139_11,0:00:03,,,,,,,,2 - 65,,,,,,,,,
139_12,0:00:08,,,,,,,,,,,,,,,,16 - 187,
139_13,0:00:12,,,,,,,252 - 276,,,,,,,,,20 - 276,turn
139_14,0:00:08,,,,,,,,20 - 196,,,,,,,,,"side, cautious"
139_15,0:00:09,,,,,,,,2 - 216,,,,,,,,,
139_16,0:00:05,,,,,,56 - 96,,,,,,,,,,,
139_17,0:00:06,,,,,,80 - 136,,,,,,,,,,,
139_18,0:00:07,,,,,,48 - 116,,,,,,,,,,,
139_19,0:00:08,,,,,,,,2 - 201,,,,,,,,,
139_20,0:00:13,,,,,,,,24 - 312,,,,,,,,,
139_21,0:00:11,,,,,180 - 216,216 - 248,,,,,,,,,,,
139_22,0:00:12,,,,,,,,2 - 286,,,,,,,,,
139_23,0:00:13,,,,,,,,24 - 316,,,,,,,,,
139_24,0:00:06,,,,,,,,1 - 84,,,,,,,,,
139_25,0:00:05,,,,,,,,,,,,,,,,,
139_26,0:00:05,,,,,,,,,,,,,,,,,
139_27,0:00:06,,,,,,,,,,,,,,,,,
139_28,0:00:25,,,,,,,"180 - 232,316 - 353,425 - 480",2 - 595,,,,,,,,,
139_29,0:00:17,,,,,,,220 - 268,32 - 419,,,,,,,,,
139_30,0:00:10,,,,,,,124 - 148,"28 - 124,148 - 251",,,,,,,,,
139_31,0:00:18,,,,,,,28 - 420,,,,,,,,,,
139_32,0:00:16,,,,,,,,24 - 377,,,,,,,,,
139_33,0:00:25,,,,,,,,24 - 598,,,,,,,,,turn
139_34,0:00:09,,,,,,,,"24 - 92,136 - 208",,,,,,,,,
14_04,0:00:06,,,,,,,,,,,,,,,,,
14_05,0:00:07,,,,,,,,,,,,,,,,,
14_07,0:00:18,,,,,,,,,,,,,,,,,
14_08,0:00:22,,,,,,,,,,,,,,,,,
14_12,0:00:23,,,,,,,,,,,,,"1 - 60,296 - 336",,,,
14_17,0:00:21,,,,,,,,,,,,,,,,,
14_18,0:00:26,,,,,,,,,,,,,,,,,
14_19,0:00:23,,,,,,,,,,,,,,,,,
14_21,0:00:10,,,,,,,96 - 144,"20 - 96,144 - 224",,,,,,,,,up-down
14_22,0:00:10,,,,,,,108 - 152,"24 - 108,152 - 208",,,,,,,,,up-down
14_23,0:00:11,,,,,,,"112 - 152,228 - 263","20 - 112,152 - 228",,,,,,,,,
14_27,0:00:18,,,,,,,,,,,,,,,,,
14_28,0:00:17,,,,,,,168 - 216,1 - 64,,,,,,,,,
14_29,0:00:21,,,,,,,,,,,,,,,,,
14_30,0:00:21,,,,,"1 - 88,252 - 292",132 - 172,200 - 224,,,,,,,,,,
